id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,tournament_id,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
313290333,s:40~l:54~e:313290333~c:313290333,2011-11-25T18:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T18:00Z,event,PARADISE JAM AT SAINT THOMAS VIRGIN ISLANDS,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,62,TRUE,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,56,FALSE,313290333,2012,2,,OT,,,,,,,,,,,2011-11-25T18:00:00Z,2011-11-25,TRUE,FALSE
313290163,s:40~l:54~e:313290163~c:313290163,2011-11-25T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-25T18:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,53,TRUE,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,44,FALSE,313290163,2012,2,,,,,,,,,,,,,2011-11-25T18:00:00Z,2011-11-25,FALSE,FALSE
313290056,s:40~l:54~e:313290056~c:313290056,2011-11-25T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-25T18:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,71,TRUE,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,62,FALSE,313290056,2012,2,,,,,,,,,,,,,2011-11-25T18:00:00Z,2011-11-25,FALSE,FALSE
313290304,s:40~l:54~e:313290304~c:313290304,2011-11-25T17:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T17:00Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,37,FALSE,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,45,TRUE,313290304,2012,2,,,,,,,,,,,,,2011-11-25T17:00:00Z,2011-11-25,FALSE,FALSE
313290042,s:40~l:54~e:313290042~c:313290042,2011-11-25T17:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T17:00Z,event,UCF THANKSGIVING CLASSIC AT ORLANDO FL,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,64,TRUE,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,44,60,FALSE,313290042,2012,2,,,,,,,,,,,,,2011-11-25T17:00:00Z,2011-11-25,FALSE,FALSE
313282132,s:40~l:54~e:313282132~c:313282132,2011-11-25T02:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T02:00Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,55,TRUE,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,0033a0,ffd100,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,22,FALSE,313282132,2012,2,,,,,,,,,,,,,2011-11-25T02:00:00Z,2011-11-24,FALSE,FALSE
313282390,s:40~l:54~e:313282390~c:313282390,2011-11-25T01:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T01:00Z,event,GREAT ALASKA SHOOTOUT AT ANCHORAGE AK,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,92,TRUE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,72,FALSE,313282390,2012,2,,,,,,,,,,,,,2011-11-25T01:00:00Z,2011-11-24,FALSE,FALSE
313280265,s:40~l:54~e:313280265~c:313280265,2011-11-25T01:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-25T01:00Z,event,PARADISE JAM AT ST THOMAS VI,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,65,TRUE,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,52,FALSE,313280265,2012,2,,,,,,,,,,,,,2011-11-25T01:00:00Z,2011-11-24,TRUE,FALSE
313282483,s:40~l:54~e:313282483~c:313282483,2011-11-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-25T00:00Z,event,GLOBAL SPORTS CAGE CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,88,TRUE,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,73,FALSE,313282483,2012,2,,,,,,,,,,,,,2011-11-25T00:00:00Z,2011-11-24,TRUE,FALSE
313282368,s:40~l:54~e:313282368~c:313282368,2011-11-24T23:30Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T23:30Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,50,TRUE,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,47,FALSE,313282368,2012,2,,,,,,,,,,,,,2011-11-24T23:30:00Z,2011-11-24,FALSE,FALSE
313280001,s:40~l:54~e:313280001~c:313280001,2011-11-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T23:00Z,event,CARRS/ SAFEWAY GREAT ALASKA SHOOTOUT,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,1,s:40~l:54~t:1,Alaska Anchorage,Seawolves,UAA,Alaska Anchorage Seawolves,AK-Anchorage,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/1.png,,84,FALSE,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,90,TRUE,313280001,2012,2,,OT,,,,,,,,,,,2011-11-24T23:00:00Z,2011-11-24,FALSE,FALSE
313282504,s:40~l:54~e:313282504~c:313282504,2011-11-24T22:45Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T22:45Z,event,PARADISE JAM AT ST THOMAS VI,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,53,FALSE,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,59,TRUE,313282504,2012,2,,,,,,,,,,,,,2011-11-24T22:45:00Z,2011-11-24,TRUE,FALSE
313282739,s:40~l:54~e:313282739~c:313282739,2011-11-24T22:30Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T22:30Z,event,SAN JUAN SHOOTOUT AT SAN JUAN PR,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,82,TRUE,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,62,FALSE,313282739,2012,2,,,,,,,,,,,,,2011-11-24T22:30:00Z,2011-11-24,FALSE,FALSE
313280300,s:40~l:54~e:313280300~c:313280300,2011-11-24T21:30Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T21:30Z,event,GLOBAL SPORTS CAGE CLASSIC AT EUGENE OR,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,62,TRUE,2447,s:40~l:54~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,48,FALSE,313280300,2012,2,,,,,,,,,,,,,2011-11-24T21:30:00Z,2011-11-24,FALSE,FALSE
313282275,s:40~l:54~e:313282275~c:313282275,2011-11-24T21:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T21:00Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,64,TRUE,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,54,FALSE,313282275,2012,2,,,,,,,,,,,,,2011-11-24T21:00:00Z,2011-11-24,FALSE,FALSE
313282550,s:40~l:54~e:313282550~c:313282550,2011-11-24T20:15Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T20:15Z,event,PARADISE JAM AT ST THOMAS VI,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,72,TRUE,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,69,FALSE,313282550,2012,2,,,,,,,,,,,,,2011-11-24T20:15:00Z,2011-11-24,TRUE,FALSE
313282509,s:40~l:54~e:313282509~c:313282509,2011-11-24T18:30Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T18:30Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEXICO,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,61,TRUE,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,48,FALSE,313282509,2012,2,,,,,,,,,,,,,2011-11-24T18:30:00Z,2011-11-24,FALSE,FALSE
313280295,s:40~l:54~e:313280295~c:313280295,2011-11-24T18:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T18:00Z,event,PARADISE JAM AT ST THOMAS VI,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,77,TRUE,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,76,FALSE,313280295,2012,2,,,,,,,,,,,,,2011-11-24T18:00:00Z,2011-11-24,TRUE,FALSE
313280304,s:40~l:54~e:313280304~c:313280304,2011-11-24T16:00Z,0,TRUE,TRUE,FALSE,FALSE,2011-11-24T16:00Z,event,TRIPLE CROWN CANCUN CHALLENGE AT CANCUN MEX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,65,TRUE,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,62,FALSE,313280304,2012,2,,,,,,,,,,,,,2011-11-24T16:00:00Z,2011-11-24,FALSE,FALSE
313270016,s:40~l:54~e:313270016~c:313270016,2011-11-24T03:05Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T03:05Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,80,TRUE,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,66,FALSE,313270016,2012,2,,,,,,,,,,,,,2011-11-24T03:05:00Z,2011-11-23,FALSE,FALSE
313272540,s:40~l:54~e:313272540~c:313272540,2011-11-24T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T03:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,37,FALSE,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,33006f,e8d3a2,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,46,TRUE,313272540,2012,2,,,,,,,,,,,,,2011-11-24T03:00:00Z,2011-11-23,FALSE,FALSE
313270027,s:40~l:54~e:313270027~c:313270027,2011-11-24T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T03:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,56,FALSE,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,59,TRUE,313270027,2012,2,,,,,,,,,,,,,2011-11-24T03:00:00Z,2011-11-23,FALSE,FALSE
313270023,s:40~l:54~e:313270023~c:313270023,2011-11-24T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T03:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,71,FALSE,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,93,TRUE,313270023,2012,2,,,,,,,,,,,,,2011-11-24T03:00:00Z,2011-11-23,FALSE,FALSE
313272172,s:40~l:54~e:313272172~c:313272172,2011-11-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T02:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,98002e,a8996e,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,64,TRUE,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,61,FALSE,313272172,2012,2,,,,,,,,,,,,,2011-11-24T02:00:00Z,2011-11-23,FALSE,FALSE
313270328,s:40~l:54~e:313270328~c:313270328,2011-11-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T02:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,97,TRUE,68,s:40~l:54~t:68,Boise State,Broncos,BOIS,Boise State Broncos,Boise St,0033a0,fa4616,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,86,FALSE,313270328,2012,2,,,,,,,,,,,,,2011-11-24T02:00:00Z,2011-11-23,FALSE,FALSE
313272464,s:40~l:54~e:313272464~c:313272464,2011-11-24T01:35Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:35Z,event,HILTON GARDEN INN THANKSGIVING CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,73,TRUE,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,59,FALSE,313272464,2012,2,,,,,,,,,,,,,2011-11-24T01:35:00Z,2011-11-23,FALSE,FALSE
313272724,s:40~l:54~e:313272724~c:313272724,2011-11-24T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:05Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,71,TRUE,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,69,FALSE,313272724,2012,2,,,,,,,,,,,,,2011-11-24T01:05:00Z,2011-11-23,FALSE,FALSE
313270001,s:40~l:54~e:313270001~c:313270001,2011-11-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:00Z,event,CARRS/ SAFEWAY GREAT ALASKA SHOOTOUT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:54~t:1,Alaska Anchorage,Seawolves,UAA,Alaska Anchorage Seawolves,AK-Anchorage,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/1.png,,55,FALSE,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,72,TRUE,313270001,2012,2,,,,,,,,,,,,,2011-11-24T01:00:00Z,2011-11-23,FALSE,FALSE
313272459,s:40~l:54~e:313272459~c:313272459,2011-11-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,45,FALSE,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,50,TRUE,313272459,2012,2,,,,,,,,,,,,,2011-11-24T01:00:00Z,2011-11-23,FALSE,FALSE
313272393,s:40~l:54~e:313272393~c:313272393,2011-11-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2393,s:40~l:54~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,ffffff,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,74,TRUE,2635,s:40~l:54~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,55,FALSE,313272393,2012,2,,,,,,,,,,,,,2011-11-24T01:00:00Z,2011-11-23,FALSE,FALSE
313270242,s:40~l:54~e:313270242~c:313270242,2011-11-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,003d7d,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,74,TRUE,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,57,FALSE,313270242,2012,2,,,,,,,,,,,,,2011-11-24T01:00:00Z,2011-11-23,FALSE,FALSE
313270202,s:40~l:54~e:313270202~c:313270202,2011-11-24T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,70,TRUE,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,48,FALSE,313270202,2012,2,,,,,,,,,,,,,2011-11-24T01:00:00Z,2011-11-23,FALSE,FALSE
313270250,s:40~l:54~e:313270250~c:313270250,2011-11-24T00:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-11-24T00:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,30,52,TRUE,241,s:40~l:54~t:241,McMurry,Indians,MMR,McMurry Indians,McMurry,98002e,000000,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/241.png,,41,FALSE,313270250,2012,2,,,,,,,,,,,,,2011-11-24T00:30:00Z,2011-11-23,FALSE,FALSE
313272597,s:40~l:54~e:313272597~c:313272597,2011-11-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-11-24T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2597,s:40~l:54~t:2597,St. Francis Brooklyn,Terriers,SFNY,St. Francis Brooklyn Terriers,St Francis BK,113682,,TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,48,TRUE,171,s:40~l:54~t:171,Columbia,Lions,COLU,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,44,FALSE,313272597,2012,2,,,,,,,,,,,,,2011-11-24T00:00:00Z,2011-11-23,FALSE,FALSE
