id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
260362520,s:40~l:54~e:260362520~c:260362520,2006-02-05T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,49,FALSE,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,78,TRUE,260362520,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2006-02-05T20:00:00Z,2006-02-05,FALSE,FALSE
260360344,s:40~l:54~e:260360344~c:260360344,2006-02-05T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,46,FALSE,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,51,TRUE,260360344,2006,2,,23,Southeastern Conference,SEC,TRUE,,,,,,,,2006-02-05T20:00:00Z,2006-02-05,FALSE,FALSE
260360154,s:40~l:54~e:260360154~c:260360154,2006-02-05T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,71,FALSE,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,79,TRUE,260360154,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,,,,,,,2006-02-05T20:00:00Z,2006-02-05,FALSE,FALSE
260360077,s:40~l:54~e:260360077~c:260360077,2006-02-05T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,58,TRUE,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,56,FALSE,260360077,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,,,,,,,2006-02-05T20:00:00Z,2006-02-05,FALSE,FALSE
260360061,s:40~l:54~e:260360061~c:260360061,2006-02-05T19:30Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,84,TRUE,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,59,FALSE,260360061,2006,2,,23,Southeastern Conference,SEC,TRUE,,,,,,,,2006-02-05T19:30:00Z,2006-02-05,FALSE,FALSE
260360059,s:40~l:54~e:260360059~c:260360059,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,56,FALSE,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,75,TRUE,260360059,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360084,s:40~l:54~e:260360084~c:260360084,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,45,FALSE,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,61,TRUE,260360084,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360213,s:40~l:54~e:260360213~c:260360213,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,61,FALSE,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,72,TRUE,260360213,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,TRUE,FALSE
260360356,s:40~l:54~e:260360356~c:260360356,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,51,FALSE,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,57,TRUE,260360356,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360218,s:40~l:54~e:260360218~c:260360218,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,79,TRUE,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,44,FALSE,260360218,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360052,s:40~l:54~e:260360052~c:260360052,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,75,TRUE,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,61,FALSE,260360052,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362599,s:40~l:54~e:260362599~c:260362599,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,78,TRUE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,71,FALSE,260362599,2006,2,,4,Big East Conference,Big East,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362729,s:40~l:54~e:260362729~c:260362729,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,55,FALSE,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,58,TRUE,260362729,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362670,s:40~l:54~e:260362670~c:260362670,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,60,FALSE,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,70,TRUE,260362670,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362649,s:40~l:54~e:260362649~c:260362649,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,65,FALSE,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,71,TRUE,260362649,2006,2,,14,Mid-American Conference,MAC,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362247,s:40~l:54~e:260362247~c:260362247,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia St,1e539a,ebebeb,TRUE,7393,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,78,TRUE,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,69,FALSE,260362247,2006,2,OT,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362230,s:40~l:54~e:260362230~c:260362230,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,54,FALSE,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,59,TRUE,260362230,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362168,s:40~l:54~e:260362168~c:260362168,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,66,TRUE,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St Bonaventure,70261D,,TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,63,FALSE,260362168,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360350,s:40~l:54~e:260360350~c:260360350,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,76,FALSE,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,91,TRUE,260360350,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360315,s:40~l:54~e:260360315~c:260360315,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,46,FALSE,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,73,TRUE,260360315,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360295,s:40~l:54~e:260360295~c:260360295,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,87,TRUE,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,41,FALSE,260360295,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360256,s:40~l:54~e:260360256~c:260360256,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,65,TRUE,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,57,FALSE,260360256,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260360113,s:40~l:54~e:260360113~c:260360113,2006-02-05T19:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,63,TRUE,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,53,FALSE,260360113,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,,2006-02-05T19:00:00Z,2006-02-05,FALSE,FALSE
260362217,s:40~l:54~e:260362217~c:260362217,2006-02-05T18:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T18:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,7413,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,48,FALSE,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,59,TRUE,260362217,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2006-02-05T18:00:00Z,2006-02-05,FALSE,FALSE
260362099,s:40~l:54~e:260362099~c:260362099,2006-02-05T18:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T18:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,87,TRUE,2352,s:40~l:54~t:2352,Loyola Maryland,Greyhounds,L-MD,Loyola Maryland Greyhounds,Loyola MD,76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,81,FALSE,260362099,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2006-02-05T18:00:00Z,2006-02-05,FALSE,FALSE
260360314,s:40~l:54~e:260360314~c:260360314,2006-02-05T18:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T18:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,6f2c3e,f0ab00,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,73,TRUE,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,71,FALSE,260360314,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2006-02-05T18:00:00Z,2006-02-05,FALSE,FALSE
260360120,s:40~l:54~e:260360120~c:260360120,2006-02-05T17:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T17:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,85,TRUE,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,71,FALSE,260360120,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,,,,,,,2006-02-05T17:00:00Z,2006-02-05,FALSE,FALSE
260360096,s:40~l:54~e:260360096~c:260360096,2006-02-05T17:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T17:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,61,FALSE,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,68,TRUE,260360096,2006,2,,23,Southeastern Conference,SEC,TRUE,,,,,,,,2006-02-05T17:00:00Z,2006-02-05,FALSE,FALSE
260362752,s:40~l:54~e:260362752~c:260362752,2006-02-05T17:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T17:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,55,FALSE,2429,s:40~l:54~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,63,TRUE,260362752,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,,2006-02-05T17:00:00Z,2006-02-05,FALSE,FALSE
260352239,s:40~l:54~e:260352239~c:260352239,2006-02-05T03:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T03:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2239,s:40~l:54~t:2239,Cal State Fullerton,Titans,CSUF,Cal State Fullerton Titans,Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,62,TRUE,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,61,FALSE,260352239,2006,2,,9,Big West Conference,Big West,TRUE,,,,,,,,2006-02-05T03:00:00Z,2006-02-04,FALSE,FALSE
260350023,s:40~l:54~e:260350023~c:260350023,2006-02-05T03:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T03:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,61,FALSE,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,76,TRUE,260350023,2006,2,,30,Western Athletic Conference,WAC,TRUE,,,,,,,,2006-02-05T03:00:00Z,2006-02-04,FALSE,FALSE
260353081,s:40~l:54~e:260353081~c:260353081,2006-02-05T02:05Z,0,TRUE,FALSE,FALSE,FALSE,2006-02-05T02:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,56,TRUE,2253,s:40~l:54~t:2253,Grand Canyon,Lopes,GCU,Grand Canyon Lopes,Grand Canyon,522398,f0f0f0,TRUE,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,43,FALSE,260353081,2006,2,,,,,,,,,,,,,2006-02-05T02:05:00Z,2006-02-04,FALSE,FALSE
260350253,s:40~l:54~e:260350253~c:260350253,2006-02-05T02:05Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T02:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,30,54,FALSE,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VAL,Valparaiso Beacons,Valparaiso,794500,,TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,69,TRUE,260350253,2006,2,,,,,,,,,,,,,2006-02-05T02:05:00Z,2006-02-04,FALSE,FALSE
260350149,s:40~l:54~e:260350149~c:260350149,2006-02-05T02:05Z,0,TRUE,FALSE,TRUE,FALSE,2006-02-05T02:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,105,TRUE,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,55,FALSE,260350149,2006,2,,5,Big Sky Conference,Big Sky,TRUE,,,,,,,,2006-02-05T02:05:00Z,2006-02-04,FALSE,FALSE
